datetime,Open,High,Low,Close,Volume
7/15/2024 15:25,183.73,183.73,183.47,183.47,31152
7/15/2024 15:20,183.61,183.77,183.58,183.707,24697
7/15/2024 15:15,183.64,183.67,183.51,183.58,28672
7/15/2024 15:10,183.5,183.65,183.46,183.65,20593
7/15/2024 15:05,183.38,183.5,183.35,183.49,27984
7/15/2024 15:00,183.35,183.41,183.28,183.405,13065
7/15/2024 14:55,183.37,183.39,183.33,183.36,24369
7/15/2024 14:50,183.22,183.365,183.22,183.36,10991
7/15/2024 14:45,183.46,183.48,183.23,183.25,27633
7/15/2024 14:40,183.44,183.52,183.4,183.46,14872
7/15/2024 14:35,183.48,183.54,183.39,183.43,10121
7/15/2024 14:30,183.31,183.535,183.3,183.5,22739
7/15/2024 14:25,183.345,183.49,183.32,183.32,17696
7/15/2024 14:20,183.19,183.35,183.15,183.29,25735
7/15/2024 14:15,183.243,183.33,183.11,183.15,23973
7/15/2024 14:10,183.16,183.22,183.084,183.22,15356
7/15/2024 14:05,183.096,183.16,183.07,183.16,14296
7/15/2024 14:00,183.08,183.17,183.05,183.1,19252
7/15/2024 13:55,183.24,183.39,183.13,183.13,26957
7/15/2024 13:50,183.1,183.315,183.1,183.241,20128
7/15/2024 13:45,183.15,183.34,183.03,183.08,33024
7/15/2024 13:40,183.29,183.37,183.12,183.12,43424
7/15/2024 13:35,183.185,183.4,183.185,183.31,17506
7/15/2024 13:30,183.56,183.56,183.12,183.19,39688
7/15/2024 13:25,183.82,183.881,183.54,183.59,17152
7/15/2024 13:20,183.52,183.86,183.41,183.82,25873
7/15/2024 13:15,183.44,183.55,183.41,183.55,9925
7/15/2024 13:10,183.515,183.55,183.3,183.4,17339
7/15/2024 13:05,183.34,183.56,183.3,183.51,17867
7/15/2024 13:00,183.46,183.46,183.311,183.402,20785
7/15/2024 12:55,183.525,183.58,183.47,183.48,13116
7/15/2024 12:50,183.47,183.61,183.38,183.525,16260
7/15/2024 12:45,183.53,183.53,183.29,183.5,14028
7/15/2024 12:40,183.76,183.81,183.4,183.57,27371
7/15/2024 12:35,183.68,183.81,183.64,183.767,19827
7/15/2024 12:30,183.75,183.88,183.6,183.63,18934
7/15/2024 12:25,183.95,183.95,183.64,183.76,17355
7/15/2024 12:20,183.97,184.14,183.91,183.985,65737
7/15/2024 12:15,183.87,184.18,183.76,183.98,33390
7/15/2024 12:10,184.71,184.9,183.91,183.91,79554
7/15/2024 12:05,184.66,184.86,184.55,184.66,22725
7/15/2024 12:00,184.85,184.87,184.589,184.68,29157
7/15/2024 11:55,184.62,184.88,184.62,184.85,24709
7/15/2024 11:50,184.56,184.65,184.28,184.615,20443
7/15/2024 11:45,184.49,184.56,184.38,184.56,30651
7/15/2024 11:40,184.335,184.51,184.29,184.49,25885
7/15/2024 11:35,184.195,184.38,184.148,184.345,23664
7/15/2024 11:30,184.09,184.21,184,184.21,24572
7/15/2024 11:25,184.35,184.39,184.08,184.09,28541
7/15/2024 11:20,184.278,184.48,184.24,184.4,26833
7/15/2024 11:15,184.031,184.31,183.99,184.31,36449
7/15/2024 11:10,184.051,184.27,183.93,184.05,36106
7/15/2024 11:05,183.899,184.06,183.84,184.06,21812
7/15/2024 11:00,184.095,184.23,183.924,183.924,20745
7/15/2024 10:55,184.025,184.14,183.97,184.08,19144
7/15/2024 10:50,184.01,184.04,183.735,184.03,21810
7/15/2024 10:45,183.88,184.07,183.82,184.03,20535
7/15/2024 10:40,183.52,183.89,183.41,183.87,22252
7/15/2024 10:35,183.5,183.525,183.3,183.45,19287
7/15/2024 10:30,182.925,183.58,182.87,183.53,29965
7/15/2024 10:25,182.83,182.94,182.65,182.88,27055
7/15/2024 10:20,183.035,183.25,182.83,182.868,23360
7/15/2024 10:15,182.93,183.08,182.86,182.96,35568
7/15/2024 10:10,183.1,183.1,182.64,182.87,35779
7/15/2024 10:05,182.715,183.155,182.63,183.085,26794
7/15/2024 10:00,183.05,183.145,182.62,182.66,39883
7/15/2024 9:55,183.21,183.3,182.93,183.03,24671
7/15/2024 9:50,182.97,183.49,182.92,183.23,24149
7/15/2024 9:45,183.4,183.4,182.73,183,49664
7/15/2024 9:40,183.32,183.415,182.855,183.415,32490
7/15/2024 9:35,183.72,183.82,183.11,183.32,35588
7/15/2024 9:30,183.38,184.18,183.38,183.565,108983
7/15/2024 9:25,183,183.14,182.91,183.14,1274
7/15/2024 9:20,183.27,183.28,183,183,1530
7/15/2024 9:15,183.25,183.29,183.25,183.28,250
7/15/2024 9:10,183.24,183.3,183.24,183.24,348
7/15/2024 9:05,183.18,183.2,183,183.19,50
7/15/2024 9:00,183.24,183.28,183.14,183.19,1550
7/15/2024 8:55,183.29,183.29,183,183,58
7/15/2024 8:50,183.45,183.45,183.2,183.34,344
7/15/2024 8:45,183,183.45,183,183.45,61
7/15/2024 8:40,183.42,183.45,183.2,183.2,1346
7/15/2024 8:35,183.38,183.47,183.1,183.1,707
7/15/2024 8:30,183.46,183.46,183.01,183.1,34
7/15/2024 8:25,183,183.1,183,183,109
7/15/2024 8:20,183.08,183.5,183.08,183.5,1852
7/15/2024 8:15,182.84,183.29,182.84,183.06,2386
7/15/2024 8:10,182.88,182.92,182.75,182.8,1423
7/15/2024 8:05,182.85,183.2,182.7,183.15,1284
7/15/2024 8:00,182.7,183.39,182.4,182.99,2712
7/15/2024 7:55,182.72,183.2,182.72,182.99,912
7/15/2024 7:40,182.5,182.67,182.5,182.66,61
7/15/2024 7:35,182.51,182.51,182.51,182.51,15
7/15/2024 7:30,182.7,182.7,182.65,182.65,35
7/15/2024 7:25,182.68,182.68,182.67,182.68,45
7/15/2024 7:20,182.49,182.67,182.45,182.67,125
7/15/2024 7:15,182.55,182.55,182.47,182.47,225
7/15/2024 7:10,182.6,182.64,182.57,182.57,139
7/15/2024 7:05,182.69,182.69,182.69,182.69,1
7/15/2024 7:00,182.64,182.76,182.1,182.69,1453
7/15/2024 6:55,182.37,182.57,182.37,182.57,8
7/15/2024 6:45,182.37,182.37,182.37,182.37,54
7/15/2024 6:40,182.56,182.56,182.56,182.56,20
7/15/2024 6:35,183.14,183.14,182.35,182.35,98
7/15/2024 6:30,183.01,183.01,182.89,182.9,265
7/15/2024 6:25,183.32,183.32,183.01,183.01,68
7/15/2024 6:20,183.32,183.32,183.07,183.07,5
7/15/2024 6:15,183.37,183.4,183.37,183.4,16
7/15/2024 6:05,183.33,183.34,183.3,183.3,67
7/15/2024 5:55,183.59,183.59,183.3,183.3,26
7/15/2024 5:50,183.56,183.56,183.31,183.31,23
7/15/2024 5:45,183.3,183.45,183.3,183.45,65
7/15/2024 5:40,183.31,183.31,183.3,183.3,164
7/15/2024 5:35,183.52,183.52,183.3,183.3,68
7/15/2024 5:30,183.56,183.56,183.55,183.55,20
7/15/2024 5:25,183.48,183.52,183.48,183.52,20
7/15/2024 5:20,183.31,183.48,183.13,183.13,89
7/15/2024 5:15,183.48,183.48,183.19,183.48,17
7/15/2024 5:10,183.78,183.78,183.37,183.37,15
7/15/2024 5:05,183.47,183.47,183.47,183.47,4
7/15/2024 5:00,183.4,183.48,183.4,183.48,21
7/15/2024 4:55,183.69,183.69,183.08,183.09,25
7/15/2024 4:50,183.11,183.11,183.06,183.06,30
7/15/2024 4:35,183.76,183.79,183.76,183.79,6
7/15/2024 4:25,183.01,183.06,183.01,183.06,8
7/15/2024 4:20,182.89,183.79,182.89,183.79,3
7/15/2024 4:10,183.41,183.41,182.41,182.7,40
7/15/2024 4:05,183.41,183.41,183.37,183.37,2
7/15/2024 4:00,182.83,183.84,182.7,182.7,201
7/12/2024 19:50,182.785,182.785,182.7,182.705,40
7/12/2024 19:40,182.77,182.83,182.77,182.83,527
7/12/2024 19:35,182.7,182.7,182.7,182.7,111
7/12/2024 19:25,182.82,182.83,182.82,182.83,14
7/12/2024 19:20,182.765,182.83,182.765,182.8,18
7/12/2024 19:15,182.72,182.72,182.72,182.72,1
7/12/2024 19:10,182.72,182.73,182.72,182.73,6
7/12/2024 19:05,182.75,182.75,182.75,182.75,20
7/12/2024 19:00,182.83,182.83,182.62,182.62,673158
7/12/2024 18:55,182.62,182.62,182.62,182.62,30
7/12/2024 18:50,182.63,182.75,182.62,182.62,10
7/12/2024 18:40,182.62,182.62,182.62,182.62,33
7/12/2024 18:35,182.62,182.65,182.62,182.65,19
7/12/2024 18:30,182.83,182.91,182.73,182.83,673337
7/12/2024 18:20,182.62,182.62,182.62,182.62,1
7/12/2024 18:15,182.79,182.79,182.65,182.65,25
7/12/2024 18:05,182.84,182.84,182.75,182.75,51
7/12/2024 17:55,182.79,182.83,182.79,182.83,57
7/12/2024 17:50,182.65,182.83,182.65,182.83,8
7/12/2024 17:45,182.83,182.83,182.83,182.83,2
7/12/2024 17:40,182.62,182.62,182.62,182.62,1
7/12/2024 17:35,182.8,182.8,182.72,182.72,51
7/12/2024 17:30,182.83,182.83,182.62,182.8,29
7/12/2024 17:25,182.83,182.83,182.8,182.8,8401
7/12/2024 17:15,182.91,182.91,182.91,182.91,8
7/12/2024 17:05,182.75,182.88,182.75,182.88,46
7/12/2024 17:00,182.83,182.83,182.83,182.83,4553
7/12/2024 16:55,182.83,182.91,182.64,182.91,126
7/12/2024 16:50,182.83,182.83,182.83,182.83,11036
7/12/2024 16:45,182.91,182.91,182.62,182.62,114
7/12/2024 16:40,182.82,182.84,182.82,182.82,105
7/12/2024 16:35,182.9,183,182.61,182.84,2719
7/12/2024 16:30,182.9,183.8,182.9,183.8,413
7/12/2024 16:25,183.01,183.15,182.9,182.9,508
7/12/2024 16:20,182.67,183.9,182.54,183.25,299
7/12/2024 16:15,182.83,183.24,182.83,183.24,868
7/12/2024 16:10,182.83,183.01,182.42,182.78,673242
7/12/2024 16:05,182.83,183.03,182.5,182.85,25657
7/12/2024 16:00,182.85,183.69,181.19,182.83,1649351
7/12/2024 15:55,183.37,183.395,182.71,182.85,376928
7/12/2024 15:50,183.25,183.44,183.04,183.425,182015
7/12/2024 15:45,183.04,183.32,182.94,183.28,97824
7/12/2024 15:40,183.13,183.13,182.83,183.01,68186
7/12/2024 15:35,183.14,183.21,182.99,183.15,65733
7/12/2024 15:30,183.48,183.5,183.08,183.15,51392
7/12/2024 15:25,183.67,183.67,183.42,183.49,30979
7/12/2024 15:20,183.465,183.74,183.43,183.67,28260
7/12/2024 15:15,183.61,183.62,183.35,183.465,46606
7/12/2024 15:10,183.68,183.75,183.55,183.59,29450
7/12/2024 15:05,183.58,183.73,183.56,183.67,27616
7/12/2024 15:00,183.54,183.818,183.53,183.579,36037
7/12/2024 14:55,183.43,183.57,183.42,183.55,24455
7/12/2024 14:50,183.425,183.55,183.37,183.432,35610
7/12/2024 14:45,183.35,183.43,183.34,183.43,20121
7/12/2024 14:40,183.265,183.38,183.24,183.35,29327
7/12/2024 14:35,183.38,183.39,183.18,183.26,22550
7/12/2024 14:30,183.35,183.36,183.24,183.35,18400
7/12/2024 14:25,183.295,183.343,183.205,183.3,18127
7/12/2024 14:20,183.525,183.59,183.28,183.28,35773
7/12/2024 14:15,183.37,183.56,183.35,183.55,21079
7/12/2024 14:10,183.45,183.55,183.34,183.35,36161
7/12/2024 14:05,183.35,183.45,183.12,183.425,32317
7/12/2024 14:00,183.36,183.39,183.2,183.33,22006
7/12/2024 13:55,183.53,183.56,183.15,183.395,29644
7/12/2024 13:50,183.76,183.795,183.36,183.52,27485
7/12/2024 13:45,183.78,183.85,183.65,183.785,50680
7/12/2024 13:40,184.1,184.1,183.65,183.785,41371
7/12/2024 13:35,183.61,184.16,183.582,184.075,88391
7/12/2024 13:30,183.43,183.73,183.4,183.66,59446
7/12/2024 13:25,183.225,183.5,183.18,183.44,30780
7/12/2024 13:20,183.175,183.36,183.175,183.24,38159
7/12/2024 13:15,183.08,183.24,183.05,183.15,32981
7/12/2024 13:10,182.77,183.23,182.77,183.065,45781
7/12/2024 13:05,183.26,183.32,182.76,182.775,56097
7/12/2024 13:00,183.125,183.37,183.08,183.23,87529
7/12/2024 12:55,182.94,183.195,182.92,183.12,54926
7/12/2024 12:50,182.67,182.94,182.6,182.94,50811
7/12/2024 12:45,182.48,182.69,182.47,182.665,29599
7/12/2024 12:40,182.36,182.56,182.34,182.49,34039
7/12/2024 12:35,182.21,182.39,182.21,182.327,38902
7/12/2024 12:30,182.217,182.31,182.05,182.18,32868
7/12/2024 12:25,182.14,182.32,181.9,182.213,43630
7/12/2024 12:20,182.14,182.265,182.08,182.135,26174
7/12/2024 12:15,181.91,182.21,181.91,182.155,21957
7/12/2024 12:10,181.76,181.98,181.74,181.9,30176
7/12/2024 12:05,181.905,181.94,181.72,181.76,35260
7/12/2024 12:00,181.84,181.88,181.59,181.865,33997
7/12/2024 11:55,181.918,182.06,181.84,181.85,35990
7/12/2024 11:50,181.65,181.93,181.58,181.89,32674
7/12/2024 11:45,181.53,181.71,181.53,181.66,31171
7/12/2024 11:40,181.63,181.63,181.454,181.505,29094
7/12/2024 11:35,181.405,181.62,181.39,181.595,20673
7/12/2024 11:30,181.33,181.45,181.15,181.37,32237
7/12/2024 11:25,181.16,181.37,180.94,181.29,57524
7/12/2024 11:20,181.23,181.23,180.87,181.1,26837
7/12/2024 11:15,180.94,181.2,180.94,181.18,23250
7/12/2024 11:10,180.841,181.01,180.82,180.97,24326
7/12/2024 11:05,180.53,180.87,180.52,180.85,16618
7/12/2024 11:00,180.715,180.76,180.29,180.58,53724
7/12/2024 10:55,180.73,180.82,180.59,180.665,32327
7/12/2024 10:50,180.83,180.93,180.6,180.73,18020
7/12/2024 10:45,181,181.025,180.73,180.82,20130
7/12/2024 10:40,180.73,181.02,180.61,181,23728
7/12/2024 10:35,181.12,181.256,180.7,180.71,22048
7/12/2024 10:30,181.01,181.33,180.89,181.155,26837
7/12/2024 10:25,180.375,181.2,180.28,181.03,48085
7/12/2024 10:20,180.575,180.59,180.33,180.33,18040
7/12/2024 10:15,180.11,180.59,179.96,180.59,36181
7/12/2024 10:10,179.952,180.3,179.935,180.14,541252
7/12/2024 10:05,179.9,179.96,179.77,179.93,26981
7/12/2024 10:00,179.66,179.89,179.66,179.89,32075
7/12/2024 9:55,179.62,179.72,179.525,179.66,12655
7/12/2024 9:50,179.085,179.68,179.085,179.68,14250
7/12/2024 9:45,179.315,179.74,179.185,179.185,20947
7/12/2024 9:40,179.37,179.48,179.24,179.45,16513
7/12/2024 9:35,178.918,179.56,178.918,179.33,22501
7/12/2024 9:30,178.56,179.025,178.5,178.89,61768
7/12/2024 9:25,178.45,178.47,178.35,178.47,54
7/12/2024 9:20,178.85,178.85,178.2,178.82,132
7/12/2024 9:10,178.402,178.83,178.402,178.83,21
7/12/2024 9:05,178.2,178.2,178.2,178.2,1
7/12/2024 9:00,178.47,178.84,178.2,178.2,46
7/12/2024 8:50,178.45,178.45,178.45,178.45,5
7/12/2024 8:30,178.99,178.99,178.31,178.31,96
7/12/2024 8:25,179,179,178.5,178.5,7
7/12/2024 8:20,178.52,178.53,178.5,178.5,30
7/12/2024 8:05,178.37,178.82,178.13,178.78,100
7/12/2024 8:00,178.454,179.29,178.2,178.36,412
7/12/2024 7:55,178.61,178.61,178.48,178.48,50
7/12/2024 7:10,178.48,178.48,178.48,178.48,4
7/12/2024 6:55,178.47,178.51,178.47,178.47,20
7/12/2024 6:50,178.88,178.88,178.88,178.88,13
7/12/2024 6:45,178.49,178.49,178.49,178.49,13
7/12/2024 6:40,178.49,178.49,178.49,178.49,2
7/12/2024 6:10,178.48,178.49,178.48,178.49,22
7/12/2024 5:40,178.88,178.88,178.88,178.88,2
7/12/2024 5:30,178.45,178.45,178.45,178.45,5
7/12/2024 4:50,178.46,178.46,178.46,178.46,3
7/12/2024 4:45,178.47,178.9,178.47,178.9,5
7/12/2024 4:40,178.5,178.5,178.5,178.5,1
7/12/2024 4:35,178.5,179.17,178.5,179.17,39
7/12/2024 4:30,178.5,178.5,178.42,178.42,31
7/12/2024 4:05,178.5,178.5,178.46,178.46,2
7/12/2024 4:00,178.41,178.5,178.38,178.5,20
7/11/2024 19:55,178.02,178.12,178.02,178.11,55
7/11/2024 19:45,178.48,178.62,178.48,178.62,25
7/11/2024 19:40,178.48,178.48,178.48,178.48,1
7/11/2024 19:35,178.31,178.49,178.31,178.49,18
7/11/2024 19:30,178.13,178.5,178.13,178.32,22
7/11/2024 19:25,178.21,178.21,178.13,178.13,15
7/11/2024 19:00,178.31,178.31,178.2,178.2,459234
7/11/2024 18:55,178.2,178.2,178.2,178.2,22
7/11/2024 18:50,178.51,178.62,178.51,178.62,30
7/11/2024 18:45,178.98,178.98,178.98,178.98,1
7/11/2024 18:40,178.98,178.98,178.98,178.98,30
7/11/2024 18:35,178.98,178.98,178.98,178.98,1
7/11/2024 18:30,178.31,178.31,178.02,178.02,459343
7/11/2024 18:20,178.31,178.35,178.31,178.35,20
7/11/2024 18:15,178.1,178.21,178.1,178.21,14
7/11/2024 18:05,178.77,178.77,178.77,178.77,2
7/11/2024 18:00,178.25,178.25,178.25,178.25,4
7/11/2024 17:45,178.4,178.4,178.4,178.4,2
7/11/2024 17:40,178.1,178.1,178.1,178.1,12
7/11/2024 17:35,178.1,178.1,178.1,178.1,10
7/11/2024 17:30,178.4,178.4,178.1,178.1,129
7/11/2024 17:20,178.02,178.02,178.02,178.02,6
7/11/2024 17:15,178.4,178.4,178.4,178.4,10
7/11/2024 17:10,178.02,178.02,178.02,178.02,100
7/11/2024 17:05,178.31,178.31,178.31,178.31,2200
7/11/2024 17:00,178.22,178.22,178.22,178.22,2
7/11/2024 16:50,178.01,178.01,178.01,178.01,19
7/11/2024 16:45,178.01,178.02,178.01,178.02,20
7/11/2024 16:40,178.01,178.01,178.01,178.01,2
7/11/2024 16:35,178.03,178.31,178.03,178.31,4745
7/11/2024 16:30,178.02,178.02,178.02,178.02,30
7/11/2024 16:25,178.34,178.49,178.01,178.01,412
7/11/2024 16:20,178.31,178.4,178.31,178.4,3813
7/11/2024 16:15,178.31,178.31,177.774,177.774,52
7/11/2024 16:10,178.31,178.31,178.31,178.31,467031
7/11/2024 16:05,178.31,178.31,178.31,178.31,18771
7/11/2024 16:00,178.31,179,178.29,178.31,1061686
7/11/2024 15:55,178.41,178.46,178.28,178.31,151667
7/11/2024 15:50,178.355,178.5,178.2,178.4,69325
7/11/2024 15:45,178.14,178.39,178.11,178.345,35509
7/11/2024 15:40,178.07,178.21,177.97,178.135,33518
7/11/2024 15:35,178.21,178.29,178.08,178.12,19875
7/11/2024 15:30,178.21,178.29,178.13,178.22,21802
7/11/2024 15:25,178.25,178.41,178.19,178.241,26238
7/11/2024 15:20,178.24,178.27,178.07,178.24,20566
7/11/2024 15:15,178.414,178.5,178.262,178.28,19989
7/11/2024 15:10,178.52,178.55,178.36,178.39,17325
7/11/2024 15:05,178.75,178.81,178.52,178.545,15415
7/11/2024 15:00,178.68,178.8,178.68,178.78,15648
7/11/2024 14:55,178.6,178.7,178.6,178.63,12140
7/11/2024 14:50,178.545,178.681,178.54,178.61,13954
7/11/2024 14:45,178.65,178.66,178.48,178.53,10882
7/11/2024 14:40,178.65,178.71,178.6,178.635,20483
7/11/2024 14:35,178.6,178.68,178.3,178.68,136809
7/11/2024 14:30,178.515,178.69,178.5,178.608,21900
7/11/2024 14:25,178.5,178.545,178.5,178.52,26782
7/11/2024 14:20,178.518,178.625,178.5,178.5,19846
7/11/2024 14:15,178.6,178.66,178.5,178.52,18968
7/11/2024 14:10,178.53,178.58,178.49,178.58,15026
7/11/2024 14:05,178.53,178.55,178.47,178.51,8331
7/11/2024 14:00,178.43,178.57,178.43,178.49,16643
7/11/2024 13:55,178.41,178.48,178.4,178.45,34640
7/11/2024 13:50,178.45,178.53,178.4,178.44,24918
7/11/2024 13:45,178.37,178.48,178.35,178.423,33797
7/11/2024 13:40,178.37,178.48,178.37,178.41,11144
7/11/2024 13:35,178.32,178.43,178.3,178.365,28860
7/11/2024 13:30,178.36,178.42,178.3,178.35,19603
7/11/2024 13:25,178.36,178.51,178.35,178.43,27168
7/11/2024 13:20,178.14,178.38,178.11,178.38,8495
7/11/2024 13:15,178.08,178.16,177.99,178.1,8829
7/11/2024 13:10,178.15,178.15,177.951,178.075,14461
7/11/2024 13:05,177.919,178.2,177.883,178.18,22950
7/11/2024 13:00,177.83,178,177.68,177.94,34056
7/11/2024 12:55,177.845,178.4,177.84,177.84,8472
7/11/2024 12:50,177.96,178.05,177.83,177.83,16050
7/11/2024 12:45,178.26,178.28,177.98,177.99,16376
7/11/2024 12:40,178.28,178.375,178.22,178.22,6572
7/11/2024 12:35,178.59,178.59,178.3,178.35,11421
7/11/2024 12:30,178.6,178.67,178.501,178.54,10474
7/11/2024 12:25,178.4,178.62,178.4,178.59,10976
7/11/2024 12:20,178.42,178.485,178.34,178.385,23864
7/11/2024 12:15,178.63,178.69,178.38,178.39,12649
7/11/2024 12:10,178.6,178.683,178.48,178.61,13515
7/11/2024 12:05,178.46,178.615,178.355,178.6,14230
7/11/2024 12:00,178.295,178.73,178.1,178.42,58522
7/11/2024 11:55,178.43,178.43,178.275,178.3,16061
7/11/2024 11:50,178.41,178.55,178.34,178.4,17815
7/11/2024 11:45,178.58,178.82,178.37,178.37,26190
7/11/2024 11:40,178.77,178.77,178.47,178.585,23479
7/11/2024 11:35,178.85,178.99,178.7,178.8,24372
7/11/2024 11:30,178.81,178.955,178.72,178.9,24675
7/11/2024 11:25,178.82,178.94,178.64,178.78,28707
7/11/2024 11:20,178.71,178.8,178.51,178.77,37524
7/11/2024 11:15,179.17,179.17,178.71,178.74,32589
7/11/2024 11:10,179.1,179.36,179,179.08,35828
7/11/2024 11:05,179.05,179.26,178.99,179.1,37064
7/11/2024 11:00,178.97,179.26,178.86,178.965,29026
7/11/2024 10:55,178.65,179.07,178.65,178.92,28774
7/11/2024 10:50,178.835,178.96,178.67,178.67,17922
7/11/2024 10:45,178.521,178.99,178.44,178.88,28126
7/11/2024 10:40,178.55,178.69,178.35,178.477,26906
7/11/2024 10:35,178.44,178.67,178.37,178.45,18828
7/11/2024 10:30,178.52,178.675,178.45,178.5,23594
7/11/2024 10:25,178.48,178.75,178.468,178.64,25249
7/11/2024 10:20,178.615,178.736,178.327,178.46,28728
7/11/2024 10:15,179.37,179.405,178.592,178.63,37865
7/11/2024 10:10,179.09,179.44,179.09,179.405,60725
7/11/2024 10:05,178.65,179.27,178.5,179.08,55701
7/11/2024 10:00,177.987,178.75,177.987,178.7,23455
7/11/2024 9:55,177.9,178.015,177.755,178.015,19258
7/11/2024 9:50,177.5,177.99,177.5,177.925,38620
7/11/2024 9:45,177.03,177.49,176.93,177.49,22926
7/11/2024 9:40,177.3,177.4,176.62,177.03,24218
7/11/2024 9:35,177.31,177.463,177.14,177.25,30677
7/11/2024 9:30,177.65,177.85,177.01,177.31,72724
7/11/2024 9:25,177.79,178.69,177.5,177.75,33
7/11/2024 9:20,177.79,177.79,177.79,177.79,3
7/11/2024 9:15,177.75,177.9,177.5,177.79,1108
7/11/2024 9:10,177.56,177.8,177.56,177.64,34
7/11/2024 9:05,177.83,177.84,177.78,177.79,364
7/11/2024 9:00,177.51,177.84,177.51,177.8,477
7/11/2024 8:55,177.8,178,177.5,177.51,179
7/11/2024 8:50,177.91,177.91,177.5,177.55,993
7/11/2024 8:45,177.92,178.21,177.9,177.9,42
7/11/2024 8:40,178.253,178.254,177.84,177.86,38
7/11/2024 8:30,177.6,178.12,177.4,177.84,1564
7/11/2024 8:25,177.65,177.82,177.4,177.82,868
7/11/2024 8:20,177.62,177.63,177.59,177.62,125
7/11/2024 8:15,177.81,177.81,177.62,177.62,109
7/11/2024 8:10,177.84,177.9,177.82,177.82,193
7/11/2024 8:00,177.87,178.3,177.56,177.58,1763
7/11/2024 7:50,177.87,177.87,177.84,177.84,7
7/11/2024 7:45,177.88,177.88,177.84,177.84,45
7/11/2024 7:40,177.93,178.18,177.9,177.9,61
7/11/2024 7:35,177.87,177.87,177.87,177.87,1
7/11/2024 7:15,178.05,178.07,178.05,178.07,34
7/11/2024 7:05,178.08,178.08,177.84,177.87,280
7/11/2024 7:00,177.98,178.1,177.93,178,42
7/11/2024 6:40,178.07,178.07,177.91,177.91,51
7/11/2024 6:30,178,178,178,178,1
7/11/2024 6:15,178,178.04,178,178.04,12
7/11/2024 6:10,178.06,178.06,178.06,178.06,10
7/11/2024 5:45,177.9,177.9,177.9,177.9,1
7/11/2024 5:00,177.84,177.84,177.84,177.84,21
7/11/2024 4:40,178.05,178.05,178.05,178.05,2
7/11/2024 4:10,177.85,177.85,177.85,177.85,8
7/11/2024 4:00,177.57,178.19,177.57,177.9,14
7/10/2024 19:55,177.56,177.56,177.55,177.55,11
7/10/2024 19:50,177.97,177.97,177.97,177.97,15
7/10/2024 19:35,177.99,177.99,177.84,177.84,333
7/10/2024 19:30,177.99,177.99,177.84,177.99,28
7/10/2024 19:25,177.84,177.84,177.84,177.84,207
7/10/2024 19:15,177.84,177.84,177.84,177.84,1
7/10/2024 19:00,177.84,177.84,177.84,177.84,713770
7/10/2024 18:50,177.83,177.84,177.83,177.84,21
7/10/2024 18:45,177.65,177.65,177.65,177.65,1
7/10/2024 18:40,177.84,177.84,177.84,177.84,2
7/10/2024 18:35,177.84,177.84,177.5,177.84,12
7/10/2024 18:30,177.84,177.84,177.84,177.84,713754
7/10/2024 18:20,177.5,177.84,177.5,177.84,9
7/10/2024 18:15,177.5,177.5,177.5,177.5,6
7/10/2024 18:10,177.53,177.53,177.53,177.53,4
7/10/2024 17:55,177.75,177.75,177.75,177.75,6
7/10/2024 17:50,177.5,177.84,177.5,177.5,23
7/10/2024 17:45,177.51,177.51,177.51,177.51,1
7/10/2024 17:40,177.84,177.84,177.5,177.5,2
7/10/2024 17:35,177.84,177.84,177.84,177.84,1
7/10/2024 17:25,183.564,183.564,177.5,177.5,91
7/10/2024 17:20,177.51,177.82,177.51,177.82,10
7/10/2024 17:15,177.51,177.51,177.5,177.5,51
7/10/2024 17:10,177.73,177.75,177.73,177.73,19
7/10/2024 17:05,177.81,177.81,177.7,177.71,45
7/10/2024 17:00,177.5,177.84,177.5,177.84,14192
7/10/2024 16:55,177.51,177.51,177.1,177.1,10
7/10/2024 16:50,177.8,177.81,177.8,177.81,28
7/10/2024 16:45,177.5,177.84,177.5,177.84,676
7/10/2024 16:40,177.81,177.81,177.81,177.81,20
7/10/2024 16:30,177.8,177.81,177.58,177.75,41
7/10/2024 16:25,177.8,177.835,177.79,177.8,92
7/10/2024 16:20,177.84,177.84,177,177.84,4056
7/10/2024 16:15,177.84,177.85,177.77,177.84,45
7/10/2024 16:10,177.84,177.99,177.8,177.99,733392
7/10/2024 16:05,177.64,177.84,177.64,177.8,12890
7/10/2024 16:00,177.83,177.86,177.77,177.77,1721266
7/10/2024 15:55,178.16,178.2,177.82,177.83,228933
7/10/2024 15:50,177.61,178.22,177.575,178.16,122442
7/10/2024 15:45,177.47,177.75,177.47,177.61,57117
7/10/2024 15:40,177.63,177.64,177.46,177.47,40182
7/10/2024 15:35,177.56,177.64,177.49,177.595,47607
7/10/2024 15:30,177.53,177.66,177.51,177.55,39115
7/10/2024 15:25,177.51,177.66,177.51,177.515,37427
7/10/2024 15:20,177.58,177.59,177.5,177.52,42115
7/10/2024 15:15,177.59,177.63,177.52,177.57,48971
7/10/2024 15:10,177.555,177.6,177.475,177.59,34371
7/10/2024 15:05,177.475,177.58,177.447,177.55,35075
7/10/2024 15:00,177.181,177.49,177.181,177.43,46221
7/10/2024 14:55,177.22,177.255,177.13,177.255,24664
7/10/2024 14:50,177.07,177.21,176.995,177.21,52646
7/10/2024 14:45,176.9,177.185,176.89,177.04,35605
7/10/2024 14:40,177.065,177.076,176.88,176.9,49846
7/10/2024 14:35,176.95,177.13,176.95,177.1,31817
